event_time,dataset_timestamp,gt_target,gt_target_min,gt_target_max,reason
2026-06-02T09:56:02.938072+02:00,2026-05-21T09:00:00,941-2455,941,2455,missing_following_change_lumens
2026-06-02T09:56:05.076871+02:00,2026-05-21T09:00:00,941-2455,941,2455,missing_following_change_lumens
2026-06-02T09:56:06.204820+02:00,2026-05-21T09:30:00,579-2093,579,2093,missing_following_change_lumens
2026-06-02T09:56:08.341064+02:00,2026-05-21T09:30:00,579-2093,579,2093,missing_following_change_lumens
2026-06-02T10:12:50.483470+02:00,2026-05-21T09:00:00,941-2455,941,2455,missing_following_change_lumens
2026-06-02T10:12:52.628829+02:00,2026-05-21T09:00:00,941-2455,941,2455,missing_following_change_lumens
2026-06-02T10:12:53.787208+02:00,2026-05-21T09:30:00,579-2093,579,2093,missing_following_change_lumens
2026-06-02T10:12:55.927855+02:00,2026-05-21T09:30:00,579-2093,579,2093,missing_following_change_lumens
2026-06-02T10:29:39.211176+02:00,2026-05-21T09:00:00,941-2455,941,2455,missing_following_change_lumens
2026-06-02T10:29:40.336948+02:00,2026-05-21T09:00:00,941-2455,941,2455,missing_following_change_lumens
2026-06-02T10:29:42.473025+02:00,2026-05-21T09:30:00,579-2093,579,2093,missing_following_change_lumens
2026-06-02T10:29:43.625642+02:00,2026-05-21T09:30:00,579-2093,579,2093,missing_following_change_lumens
2026-06-02T10:46:26.529383+02:00,2026-05-21T09:00:00,941-2455,941,2455,missing_following_change_lumens
2026-06-02T10:46:28.677617+02:00,2026-05-21T09:00:00,941-2455,941,2455,missing_following_change_lumens
2026-06-02T10:46:29.821268+02:00,2026-05-21T09:30:00,579-2093,579,2093,missing_following_change_lumens
2026-06-02T10:46:31.966100+02:00,2026-05-21T09:30:00,579-2093,579,2093,missing_following_change_lumens
2026-06-02T11:03:15.337643+02:00,2026-05-21T09:00:00,941-2455,941,2455,missing_following_change_lumens
2026-06-02T11:03:17.468789+02:00,2026-05-21T09:30:00,579-2093,579,2093,missing_following_change_lumens
2026-06-02T11:03:18.639729+02:00,2026-05-21T09:30:00,579-2093,579,2093,missing_following_change_lumens
2026-06-02T11:20:02.981228+02:00,2026-05-21T09:00:00,941-2455,941,2455,missing_following_change_lumens
2026-06-02T11:20:05.109961+02:00,2026-05-21T09:00:00,941-2455,941,2455,missing_following_change_lumens
2026-06-02T11:20:06.243499+02:00,2026-05-21T09:30:00,579-2093,579,2093,missing_following_change_lumens
